db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A0K0K1C4|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A0K0K1D8|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A0K0K1E9|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A0K0K1G6|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A0K0K1G8|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0K2S4Q6|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A0A0U1RQE8|protein|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0U1RQI7|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0U1RQS6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0U1RRA0|protein|GO_0016020|cellular_component|9606
"[""PMID:27918561""]"|IDA|located_in|"[""located_in""]"|A0A0U1RRE5|protein|GO_0000932|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0U1RRN3|protein|GO_0005741|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A0X1KG70|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A140TA62|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A0A140TA64|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A0A140TA64|protein|GO_0045095|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A0A140TA67|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A0A140TA67|protein|GO_0045095|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A191URJ7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0A1B0GTB2|protein|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTB2|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTG8|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTH6|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTI8|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTK4|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTQ1|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0A1B0GTQ4|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTR0|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTU2|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTW7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GTY4|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GU29|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GUA5|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GUA7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GUW6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GUW7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1B0GUZ9|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A0A1B0GV03|protein|GO_0005801|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GV85|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GV90|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVD1|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVH4|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0A1B0GVM2|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0A1B0GVM2|protein|GO_0030054|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVM6|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0A1B0GVM6|protein|GO_0036064|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVN3|protein|GO_0016020|cellular_component|9606
"[""PMID:28024296""]"|IDA|located_in|"[""located_in""]"|A0A1B0GVQ0|protein|GO_0005765|cellular_component|9606
"[""PMID:28024296""]"|IDA|located_in|"[""located_in""]"|A0A1B0GVQ0|protein|GO_0031902|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVT2|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVV1|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVY4|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVY4|protein|GO_0030424|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GVZ9|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GW54|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GW64|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GWG4|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|located_in|"[""part_of""]"|A0A1B0GWH4|protein|GO_0000785|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1B0GWH6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX31|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX49|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX51|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX56|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX68|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX78|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GX95|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A1B0GXF2|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|A0A1W2PPG7|protein|GO_0005834|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1W2PQL4|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1W2PQM1|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A1W2PQU2|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A0A1W2PR19|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A0A1W2PRG0|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|A0A1W2PRN1|protein|GO_0005794|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A1W2PRP0|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A286YEU6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YEV6|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YEX9|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YEY9|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YF01|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A286YF18|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YF46|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A286YF58|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YF60|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YF77|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YFB4|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A286YFG1|protein|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A286YFK9|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A0A2R8Y2Y2|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y4L2|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y4L6|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y4M2|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y4Y8|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y619|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A2R8Y619|protein|GO_0000786|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A2R8Y7Y5|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8YCJ5|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8YED5|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8YFL7|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2R8YFM6|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A2R9YJI8|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A2U3TZM8|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A2Z4LIS9|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A3B3IRV3|protein|GO_0005737|cellular_component|9606
"[""PMID:32958672""]"|IDA|located_in|"[""located_in""]"|A0A3B3IS91|protein|GO_0005615|cellular_component|9606
"[""PMID:32958672""]"|IDA|located_in|"[""located_in""]"|A0A3B3IS91|protein|GO_0005730|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A3B3IU63|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A3B3IU63|protein|GO_0000786|cellular_component|9606
"[""PMID:30367041""]"|IDA|located_in|"[""located_in""]"|A0A455ZAR2|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A494BZU4|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A494C0I6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A494C1I1|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A494C1R9|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A539|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A576|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A577|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A578|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A584|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A589|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0A590UK10|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0A590UK10|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A597|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A599|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A5A2|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A5A6|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A5B0|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A5B6|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A5B7|protein|GO_0042101|cellular_component|9606
"[""PMID:31461748""]"|IPI|located_in|"[""part_of""]"|A0A5B9|protein|GO_0042105|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A5F9ZH02|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A5K1VDZ0|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A6I8PU40|protein|GO_0031965|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A6I8PU40|protein|GO_0031966|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A7I2V2S6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A7I2V3R4|protein|GO_0016020|cellular_component|9606
"[""PMID:36631436""]"|IDA|located_in|"[""located_in""]"|A0A7P0TBJ1|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|A0A804HLA8|protein|GO_0005834|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A8I5KQE6|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A8I5KQE6|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000104""]"|IEA|located_in|"[""part_of""]"|A0A8I5KQE6|protein|GO_0022627|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A8I5KW96|protein|GO_0005759|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A8Q3SIZ7|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0A8Q3WKH5|protein|GO_0005634|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0A8Q3WKH5|protein|GO_0000786|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A0A8V8TMW6|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0AV02|protein|GO_0016020|cellular_component|9606
"[""PMID:24916387""]"|IC|located_in|"[""is_active_in""]"|A0AV96|protein|GO_0005634|cellular_component|9606
"[""PMID:24916387""]"|IDA|located_in|"[""located_in""]"|A0AV96|protein|GO_0005737|cellular_component|9606
"[""PMID:24916387""]"|IDA|located_in|"[""part_of""]"|A0AV96|protein|GO_0030895|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A0AVF1|protein|GO_0005813|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0AVF1|protein|GO_0005929|cellular_component|9606
"[""PMID:26980730""]"|IPI|located_in|"[""part_of""]"|A0AVF1|protein|GO_0030992|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A0AVF1|protein|GO_0043005|cellular_component|9606
"[""Reactome:R-HSA-5624952""]"|TAS|located_in|"[""located_in""]"|A0AVF1|protein|GO_0097542|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0AVI2|protein|GO_0005886|cellular_component|9606
"[""PMID:24807418""]"|IDA|located_in|"[""located_in""]"|A0AVI4|protein|GO_0005783|cellular_component|9606
"[""Reactome:R-HSA-8943080""]"|TAS|located_in|"[""located_in""]"|A0AVI4|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0AVK6|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0AVK6|protein|GO_0005730|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0AVK6|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|located_in|"[""part_of""]"|A0AVK6|protein|GO_0000785|cellular_component|9606
"[""GO_REF:0000054""]"|IDA|located_in|"[""located_in""]"|A0AVT1|protein|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-8852127""]"|TAS|located_in|"[""located_in""]"|A0AVT1|protein|GO_0005829|cellular_component|9606
"[""PMID:23791178""]"|IDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0005886|cellular_component|9606
"[""PMID:19946888""]"|HDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0016020|cellular_component|9606
"[""PMID:23791178""]"|IMP|located_in|"[""located_in""]"|A0FGR8|protein|GO_0031234|cellular_component|9606
"[""PMID:23791178""]"|IDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0044232|cellular_component|9606
"[""PMID:27044890""]"|IDA|located_in|"[""located_in""]"|A0FGR8|protein|GO_0140268|cellular_component|9606
"[""PMID:23791178""]"|IDA|located_in|"[""located_in""]"|A0FGR9|protein|GO_0005789|cellular_component|9606
"[""PMID:17360437""]"|IDA|located_in|"[""located_in""]"|A0FGR9|protein|GO_0005886|cellular_component|9606
"[""PMID:23791178""]"|IDA|located_in|"[""located_in""]"|A0FGR9|protein|GO_0031234|cellular_component|9606
"[""PMID:23791178""]"|IDA|located_in|"[""located_in""]"|A0FGR9|protein|GO_0044232|cellular_component|9606
"[""PMID:30220461""]"|IDA|located_in|"[""located_in""]"|A0FGR9|protein|GO_0140268|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0JD32|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0JD36|protein|GO_0042101|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|A0JD37|protein|GO_0042101|cellular_component|9606
"[""PMID:24882805""]"|IDA|located_in|"[""located_in""]"|A0JLT2|protein|GO_0005634|cellular_component|9606
"[""PMID:24882805""]"|IPI|located_in|"[""part_of""]"|A0JLT2|protein|GO_0070847|cellular_component|9606
"[""PMID:20163565""]"|IDA|located_in|"[""located_in""]"|A0JNW5|protein|GO_0005769|cellular_component|9606
"[""PMID:20163565""]"|IDA|located_in|"[""located_in""]"|A0JNW5|protein|GO_0005829|cellular_component|9606
"[""Reactome:R-HSA-166753""]"|TAS|located_in|"[""located_in""]"|A0M8Q6|protein|GO_0005576|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""located_in""]"|A0M8Q6|protein|GO_0005615|cellular_component|9606
"[""Reactome:R-HSA-1112666""]"|TAS|located_in|"[""located_in""]"|A0M8Q6|protein|GO_0005886|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""part_of""]"|A0M8Q6|protein|GO_0071735|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""part_of""]"|A0M8Q6|protein|GO_0071738|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""part_of""]"|A0M8Q6|protein|GO_0071742|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""part_of""]"|A0M8Q6|protein|GO_0071745|cellular_component|9606
"[""PMID:20176268""]"|NAS|located_in|"[""part_of""]"|A0M8Q6|protein|GO_0071753|cellular_component|9606
"[""PMID:25468996""]"|IDA|located_in|"[""located_in""]"|A0MZ66|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|A0MZ66|protein|GO_0005874|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0015630|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0030027|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0030175|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0030424|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0030426|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0031252|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0043204|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0044295|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0MZ66|protein|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""part_of""]"|A0MZ66|protein|GO_0005875|cellular_component|9606
"[""Reactome:R-HSA-8876283""]"|TAS|located_in|"[""located_in""]"|A0PJK1|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PJK1|protein|GO_0016324|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|A0PJK1|protein|GO_0070062|cellular_component|9606
"[""PMID:34969438""]"|IDA|located_in|"[""is_active_in""]"|A0PJW6|protein|GO_0005743|cellular_component|9606
"[""PMID:32275929""]"|IDA|located_in|"[""located_in""]"|A0PJW6|protein|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PJX4|protein|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PJX8|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0PJY2|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A0PJY2|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PJZ3|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000015""]"|ND|located_in|"[""is_active_in""]"|A0PK00|protein|GO_0005575|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0PK00|protein|GO_0005637|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PK05|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A0PK11|protein|GO_0032421|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0PK11|protein|GO_0060171|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A0ZSE6|protein|GO_0016020|cellular_component|9606
"[""Reactome:R-HSA-8981637""]"|TAS|located_in|"[""located_in""]"|A1A4S6|protein|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1A4S6|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A1A4S6|protein|GO_0048471|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1A4V9|protein|GO_0001669|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1A4V9|protein|GO_0005737|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|A1A4V9|protein|GO_0097228|cellular_component|9606
"[""PMID:30612879""]"|IDA|located_in|"[""is_active_in""]"|A1A4Y4|protein|GO_0000421|cellular_component|9606
